Id,speciality
1000,Allergology
1001,Andrology
1002,Anesthesia
1003,Angiology
1004,Cancer
1005,Cardiology
1006,Dentistry
1007,Dermatology
1008,Endocrinology
1009,Gastroenterology
1010,Geriatrics
1011,Gerontology
1012,Gynaecology
1013,Hepatology
1014,Immunology
1015,Infectious diseases
1016,Nephrology
1017,Neurology
1018,Obstetrics
1019,Oncology
1020,Ophthalmology
1021,Otolaryngology
1022,Pathology
1023,Pediatrics
1024,Podiatry
1025,Psychiatry
1026,Pulmonology
1027,Radiology
1028,Rheumatology
1029,Sexual health
1030,Toxicology
1031,Urology
1032,General Practitioner
